"DATE","Year","Month","Day","Tmin","Tmax","Tmean","Prec"
2019-04-05 12:00:00,2019,4,5,12,21.6111111111111,16.7777777777778,4.064
2019-04-06 12:00:00,2019,4,6,10.2777777777778,25.6111111111111,18.1111111111111,0
2019-04-07 12:00:00,2019,4,7,15,25.7222222222222,18.8888888888889,0
2019-04-08 12:00:00,2019,4,8,13,25.7222222222222,18.1666666666667,0
2019-04-09 12:00:00,2019,4,9,14.7222222222222,28.3888888888889,21.0555555555556,0
2019-04-10 12:00:00,2019,4,10,14.7222222222222,28.1111111111111,17.3888888888889,0
2019-04-11 12:00:00,2019,4,11,15.2777777777778,24.1111111111111,19.2777777777778,0
2019-04-12 12:00:00,2019,4,12,16,24,18.7777777777778,0
2019-04-13 12:00:00,2019,4,13,12,20,17.2777777777778,0
2019-04-14 12:00:00,2019,4,14,11.3888888888889,18,14.3333333333333,3.048
2019-04-15 12:00:00,2019,4,15,9.88888888888889,20.1111111111111,14.7777777777778,4.064
2019-04-16 12:00:00,2019,4,16,9.5,20.5,15.8333333333333,0
2019-04-17 12:00:00,2019,4,17,13.8888888888889,23.2222222222222,17.5555555555556,0
2019-04-18 12:00:00,2019,4,18,10.6111111111111,25.1111111111111,17.2222222222222,0
2019-04-19 12:00:00,2019,4,19,10.6111111111111,25.5,16.9444444444444,NA
2019-04-20 12:00:00,2019,4,20,11.8888888888889,20.5,16.3888888888889,6.096
2019-04-21 12:00:00,2019,4,21,14.7222222222222,23.1111111111111,18.2222222222222,0
2019-04-22 12:00:00,2019,4,22,16.5,25.1111111111111,19.7222222222222,0
2019-04-23 12:00:00,2019,4,23,17,25.1111111111111,19.1111111111111,0
2019-04-24 12:00:00,2019,4,24,14,23,18.6111111111111,0
2019-04-25 12:00:00,2019,4,25,10.3888888888889,26.3888888888889,18.2222222222222,0
2019-04-26 12:00:00,2019,4,26,13,26.3888888888889,18.0555555555556,0
2019-04-27 12:00:00,2019,4,27,13.7777777777778,23.3888888888889,17.2777777777778,0
2019-04-28 12:00:00,2019,4,28,9,28.3888888888889,16.0555555555556,0
2019-04-29 12:00:00,2019,4,29,10.7222222222222,21.3888888888889,14.7222222222222,0
2019-04-30 12:00:00,2019,4,30,11.2222222222222,21.3888888888889,16.1666666666667,NA
2019-05-01 12:00:00,2019,5,1,12,22.7222222222222,15.6666666666667,2.032
2019-05-02 12:00:00,2019,5,2,10,22.7222222222222,15.1666666666667,0
2019-05-03 12:00:00,2019,5,3,11,19.7222222222222,15.6111111111111,4.064
2019-05-04 12:00:00,2019,5,4,9,19.7222222222222,14.6666666666667,0
2019-05-05 12:00:00,2019,5,5,9.77777777777778,24.3888888888889,16.7777777777778,0
2019-05-06 12:00:00,2019,5,6,10.1111111111111,24.3888888888889,14.7777777777778,0
2019-05-07 12:00:00,2019,5,7,9.61111111111111,21.2222222222222,14.8888888888889,0
2019-05-08 12:00:00,2019,5,8,10.7222222222222,17.3888888888889,14.5555555555556,3.048
2019-05-09 12:00:00,2019,5,9,12.5,21.8888888888889,15.6666666666667,4.064
2019-05-10 12:00:00,2019,5,10,9,24,16.7222222222222,0
2019-05-11 12:00:00,2019,5,11,13,23.7777777777778,16.3333333333333,0
2019-05-12 12:00:00,2019,5,12,10.2222222222222,21.8888888888889,16.2777777777778,0
2019-05-13 12:00:00,2019,5,13,10.2222222222222,25,17.5555555555556,0
2019-05-14 12:00:00,2019,5,14,12.5,27.2777777777778,18.2777777777778,0
2019-05-15 12:00:00,2019,5,15,13.7222222222222,27.2777777777778,16.6666666666667,0
2019-05-16 12:00:00,2019,5,16,10.8888888888889,24,16.5,0
2019-05-17 12:00:00,2019,5,17,7.88888888888889,25.1111111111111,15.4444444444444,0
2019-05-18 12:00:00,2019,5,18,11,20.6111111111111,15.9444444444444,0
2019-05-19 12:00:00,2019,5,19,8.61111111111111,18.6111111111111,14.0555555555556,NA
2019-05-20 12:00:00,2019,5,20,9,18.2777777777778,14.3888888888889,27.94
2019-05-21 12:00:00,2019,5,21,10,18.3888888888889,13.5,1.016
2019-05-22 12:00:00,2019,5,22,8.27777777777778,20.7222222222222,13.6666666666667,0
2019-05-23 12:00:00,2019,5,23,9.77777777777778,19.8888888888889,15.1111111111111,0
2019-05-24 12:00:00,2019,5,24,7.77777777777778,22.6111111111111,15.5,0
2019-05-25 12:00:00,2019,5,25,7.77777777777778,28.3888888888889,16.6111111111111,0
2019-05-26 12:00:00,2019,5,26,13.7777777777778,28.3888888888889,20.2222222222222,0
2019-05-27 12:00:00,2019,5,27,13.8888888888889,26.2777777777778,15.7222222222222,0.254
2019-05-28 12:00:00,2019,5,28,12.3888888888889,22.1111111111111,16.2222222222222,0
2019-05-29 12:00:00,2019,5,29,7.22222222222222,26,15.7777777777778,0
2019-05-30 12:00:00,2019,5,30,10,18.7222222222222,14.2777777777778,0
2019-05-31 12:00:00,2019,5,31,8.22222222222222,19.7777777777778,13.8888888888889,0
2019-06-01 12:00:00,2019,6,1,8.22222222222222,19.8888888888889,12.6666666666667,0
2019-06-02 12:00:00,2019,6,2,10.7222222222222,20,14.8333333333333,0
2019-06-03 12:00:00,2019,6,3,0.999999999999998,24,16.2222222222222,0
2019-06-04 12:00:00,2019,6,4,13.8888888888889,23.6111111111111,15.7777777777778,19.05
2019-06-05 12:00:00,2019,6,5,11.7777777777778,16.1111111111111,13.6111111111111,20.066
2019-06-06 12:00:00,2019,6,6,6,16.1111111111111,10.6666666666667,8.89
2019-06-07 12:00:00,2019,6,7,4.88888888888889,16.5,12.1111111111111,0
2019-06-08 12:00:00,2019,6,8,11,20.2777777777778,14.5555555555556,0
2019-06-09 12:00:00,2019,6,9,9.61111111111111,26.2777777777778,18.1666666666667,0
2019-06-10 12:00:00,2019,6,10,9.61111111111111,26.2777777777778,15.2777777777778,5.08
2019-06-11 12:00:00,2019,6,11,10.8888888888889,18.2777777777778,14.6666666666667,0
2019-06-12 12:00:00,2019,6,12,7,17.2777777777778,12.3333333333333,0
2019-06-13 12:00:00,2019,6,13,4.5,15.8888888888889,9.27777777777778,0.762
2019-06-14 12:00:00,2019,6,14,1.61111111111111,18,9.05555555555555,0
2019-06-15 12:00:00,2019,6,15,3.22222222222222,19,10.5555555555556,0
2019-06-16 12:00:00,2019,6,16,4,22.2777777777778,11.8888888888889,0
2019-06-17 12:00:00,2019,6,17,3.72222222222222,22.2777777777778,11.1666666666667,0
2019-06-18 12:00:00,2019,6,18,3.72222222222222,27.3888888888889,15.3888888888889,0
2019-06-19 12:00:00,2019,6,19,10.1111111111111,27.3888888888889,16.1111111111111,0
2019-06-20 12:00:00,2019,6,20,7.5,24.1111111111111,15.7777777777778,0
2019-06-21 12:00:00,2019,6,21,10.3888888888889,24.1111111111111,14.6111111111111,NA
2019-06-22 12:00:00,2019,6,22,12,22.2222222222222,13.9444444444444,2.032
2019-06-23 12:00:00,2019,6,23,9.38888888888889,18.2777777777778,13.5555555555556,0
2019-06-24 12:00:00,2019,6,24,7,18.2777777777778,13,0
2019-06-25 12:00:00,2019,6,25,10,20,14.1111111111111,0
2019-06-26 12:00:00,2019,6,26,9.11111111111111,18.7222222222222,13.2222222222222,0
2019-06-27 12:00:00,2019,6,27,6.77777777777778,18.7222222222222,12.1111111111111,NA
2019-06-28 12:00:00,2019,6,28,11,16.2777777777778,13.0555555555556,11.938
2019-06-29 12:00:00,2019,6,29,11,16.7222222222222,13.4444444444444,1.016
2019-06-30 12:00:00,2019,6,30,10.6111111111111,17.1111111111111,13.2222222222222,0
2019-07-01 12:00:00,2019,7,1,11,16.7222222222222,13.8333333333333,8.89
2019-07-02 12:00:00,2019,7,2,11,16.7222222222222,13.3333333333333,0.508
2019-07-03 12:00:00,2019,7,3,11.2222222222222,17.2222222222222,14.3888888888889,6.096
2019-07-04 12:00:00,2019,7,4,9.22222222222222,18.2777777777778,13.7222222222222,0
2019-07-05 12:00:00,2019,7,5,8,17.6111111111111,12.2777777777778,6.096
2019-07-06 12:00:00,2019,7,6,10.7777777777778,17.6111111111111,13.5555555555556,0
2019-07-07 12:00:00,2019,7,7,10.7777777777778,18,14.6666666666667,26.924
2019-07-08 12:00:00,2019,7,8,12,18,14.8333333333333,0
2019-07-09 12:00:00,2019,7,9,10,19.8888888888889,13.9444444444444,0
2019-07-10 12:00:00,2019,7,10,6.88888888888889,19.8888888888889,12.5555555555556,0
2019-07-11 12:00:00,2019,7,11,6.22222222222222,19.1111111111111,12.2777777777778,NA
2019-07-12 12:00:00,2019,7,12,10,19,13.8333333333333,0.508
2019-07-13 12:00:00,2019,7,13,4.11111111111111,19.6111111111111,11.7222222222222,0
2019-07-14 12:00:00,2019,7,14,7.22222222222222,19.6111111111111,11.7222222222222,0
2019-07-15 12:00:00,2019,7,15,7.22222222222222,20,13.0555555555556,0
2019-07-16 12:00:00,2019,7,16,5.77777777777778,19.8888888888889,12.1666666666667,0
2019-07-17 12:00:00,2019,7,17,10.2222222222222,17,14.1666666666667,NA
2019-07-18 12:00:00,2019,7,18,13,18,15.1666666666667,0
2019-07-19 12:00:00,2019,7,19,8,17.6111111111111,12.2777777777778,6.096
2019-07-20 12:00:00,2019,7,20,4,14,9.44444444444444,2.032
2019-07-21 12:00:00,2019,7,21,1.88888888888889,22,11.6666666666667,0
2019-07-22 12:00:00,2019,7,22,9.5,21.7777777777778,13.1666666666667,0.254
2019-07-23 12:00:00,2019,7,23,11,15.8888888888889,12.7222222222222,10.922
2019-07-24 12:00:00,2019,7,24,10,16.3888888888889,13.1666666666667,10.922
2019-07-25 12:00:00,2019,7,25,10.7222222222222,17.2777777777778,13.3888888888889,0
2019-07-26 12:00:00,2019,7,26,9.38888888888889,20.2777777777778,13.6666666666667,2.032
2019-07-27 12:00:00,2019,7,27,9.27777777777778,20.2777777777778,12.8333333333333,0
2019-07-28 12:00:00,2019,7,28,10,16.7222222222222,12.0555555555556,0
2019-07-29 12:00:00,2019,7,29,9.88888888888889,15.3888888888889,13.1666666666667,NA
2019-07-30 12:00:00,2019,7,30,12,16.6111111111111,13.8888888888889,3.048
2019-07-31 12:00:00,2019,7,31,10,17.2222222222222,12.5555555555556,21.082
2019-08-01 12:00:00,2019,8,1,5,19.5,13.0555555555556,2.032
2019-08-02 12:00:00,2019,8,2,6.5,19.5,12.4444444444444,0
2019-08-03 12:00:00,2019,8,3,6.61111111111111,18.3888888888889,12.5555555555556,0
2019-08-04 12:00:00,2019,8,4,8.5,16.5,12.1666666666667,0
2019-08-05 12:00:00,2019,8,5,12,17.1111111111111,14.3333333333333,2.032
2019-08-06 12:00:00,2019,8,6,12,18,14.5,8.89
2019-08-07 12:00:00,2019,8,7,10,16.2777777777778,13.0555555555556,0.508
2019-08-08 12:00:00,2019,8,8,8,16.2222222222222,11.3333333333333,0
2019-08-09 12:00:00,2019,8,9,8,17.7777777777778,12.1111111111111,0.254
2019-08-10 12:00:00,2019,8,10,5.38888888888889,17.2777777777778,12.2777777777778,0
2019-08-11 12:00:00,2019,8,11,11.7222222222222,17.2222222222222,13.3888888888889,1.016
2019-08-12 12:00:00,2019,8,12,8.77777777777778,16.7222222222222,12.2777777777778,2.032
2019-08-13 12:00:00,2019,8,13,8,17.5,12.8888888888889,0
2019-08-14 12:00:00,2019,8,14,12,20,15.1666666666667,2.032
2019-08-15 12:00:00,2019,8,15,5,19.1111111111111,13.1666666666667,0
2019-08-16 12:00:00,2019,8,16,11.6111111111111,19.2777777777778,15.5555555555556,0
2019-08-17 12:00:00,2019,8,17,5.61111111111111,24,15.4444444444444,0
2019-08-18 12:00:00,2019,8,18,9.61111111111111,19.1111111111111,14.9444444444444,0
2019-08-19 12:00:00,2019,8,19,8.5,18.7777777777778,14.1111111111111,NA
2019-08-20 12:00:00,2019,8,20,8.5,19,14.4444444444444,0
2019-08-21 12:00:00,2019,8,21,5.61111111111111,29.6111111111111,15.6666666666667,0
2019-08-22 12:00:00,2019,8,22,6.77777777777778,29.6111111111111,14.5,0
2019-08-23 12:00:00,2019,8,23,9,24.6111111111111,15.1111111111111,0
2019-08-24 12:00:00,2019,8,24,8,23.2777777777778,15.3888888888889,0
2019-08-25 12:00:00,2019,8,25,12,18,14.5555555555556,NA
2019-08-26 12:00:00,2019,8,26,9,15,12.7777777777778,1.016
2019-08-27 12:00:00,2019,8,27,8,16.7777777777778,12.6111111111111,0.508
2019-08-28 12:00:00,2019,8,28,5,17,10.5,0.254
2019-08-29 12:00:00,2019,8,29,0.388888888888891,17.3888888888889,10.9444444444444,0
2019-08-30 12:00:00,2019,8,30,5.61111111111111,16.7777777777778,11.1111111111111,1.016
2019-08-31 12:00:00,2019,8,31,6.38888888888889,16.8888888888889,12.8888888888889,NA
2019-09-01 12:00:00,2019,9,1,6.38888888888889,18.2777777777778,13.6111111111111,1.016
2019-09-02 12:00:00,2019,9,2,6.77777777777778,18.6111111111111,13.0555555555556,0
2019-09-03 12:00:00,2019,9,3,6.38888888888889,18.6111111111111,13.7222222222222,0
2019-09-04 12:00:00,2019,9,4,13.7222222222222,19.2777777777778,15.7777777777778,0
2019-09-05 12:00:00,2019,9,5,13,23,16.3888888888889,0
2019-09-06 12:00:00,2019,9,6,8.11111111111111,24,16.1666666666667,0
2019-09-07 12:00:00,2019,9,7,10.2222222222222,35,22,0
2019-09-08 12:00:00,2019,9,8,15,28,20.8888888888889,0
2019-09-09 12:00:00,2019,9,9,15,21,17.1666666666667,0
2019-09-10 12:00:00,2019,9,10,13,20,16,0
2019-09-11 12:00:00,2019,9,11,13,19,15.4444444444444,0
2019-09-12 12:00:00,2019,9,12,11,20,13.5555555555556,NA
2019-09-13 12:00:00,2019,9,13,10,16,12.5,NA
2019-09-14 12:00:00,2019,9,14,8,20,14.1111111111111,0
2019-09-15 12:00:00,2019,9,15,12,21,15.9444444444444,0
2019-09-16 12:00:00,2019,9,16,13,21.1111111111111,16.6111111111111,0.254
2019-09-17 12:00:00,2019,9,17,12,21.1111111111111,17.3333333333333,0
2019-09-18 12:00:00,2019,9,18,13,20,17.0555555555556,0
2019-09-19 12:00:00,2019,9,19,15,30,19.5555555555556,NA
2019-09-20 12:00:00,2019,9,20,13.2222222222222,30.6111111111111,17.0555555555556,0.254
2019-09-21 12:00:00,2019,9,21,11,17,14.7222222222222,0
2019-09-22 12:00:00,2019,9,22,9,18,14,4.064
2019-09-23 12:00:00,2019,9,23,8.38888888888889,19.3888888888889,15.2222222222222,0
2019-09-24 12:00:00,2019,9,24,14,24,18.2222222222222,0
2019-09-25 12:00:00,2019,9,25,9.61111111111111,27.7777777777778,18.7777777777778,0
2019-09-26 12:00:00,2019,9,26,9.77777777777778,36.2777777777778,21.7777777777778,0
2019-09-27 12:00:00,2019,9,27,12.6111111111111,25.2222222222222,18.7222222222222,0
2019-09-28 12:00:00,2019,9,28,14.8888888888889,36.2777777777778,20.1666666666667,0
2019-09-29 12:00:00,2019,9,29,14,31,15.8888888888889,0
2019-09-30 12:00:00,2019,9,30,11.2222222222222,20,15.8333333333333,0
2019-10-01 12:00:00,2019,10,1,12,23,17.5555555555556,0
2019-10-02 12:00:00,2019,10,2,10,25,17,0
2019-10-03 12:00:00,2019,10,3,11,21.2777777777778,16.4444444444444,0
2019-10-04 12:00:00,2019,10,4,8,21.2777777777778,15.7222222222222,0
2019-10-05 12:00:00,2019,10,5,5.72222222222222,23,15.5,0
2019-10-06 12:00:00,2019,10,6,10,20.7777777777778,16.1111111111111,0
2019-10-07 12:00:00,2019,10,7,14,22,17.1111111111111,0
2019-10-08 12:00:00,2019,10,8,13,19,16.3333333333333,NA
2019-10-09 12:00:00,2019,10,9,10,17.7222222222222,13.7777777777778,NA
2019-10-10 12:00:00,2019,10,10,11,21,15.7222222222222,0
2019-10-11 12:00:00,2019,10,11,8.5,23,16.7777777777778,0
2019-10-12 12:00:00,2019,10,12,15,21,17.5555555555556,0
2019-10-13 12:00:00,2019,10,13,16,27,20.7777777777778,0
2019-10-14 12:00:00,2019,10,14,12.7777777777778,22.7777777777778,17.7222222222222,0
2019-10-15 12:00:00,2019,10,15,12,24,18.1666666666667,0
2019-10-16 12:00:00,2019,10,16,15,22.6111111111111,18.2777777777778,0
2019-10-17 12:00:00,2019,10,17,16,22,18.1666666666667,0
2019-10-18 12:00:00,2019,10,18,14,23,18.8888888888889,0
2019-10-19 12:00:00,2019,10,19,16.6111111111111,22.7222222222222,18.7222222222222,0
2019-10-20 12:00:00,2019,10,20,13,21.6111111111111,16.7777777777778,99.06
2019-10-21 12:00:00,2019,10,21,11,20,15.4444444444444,0
2019-10-22 12:00:00,2019,10,22,6,22.8888888888889,16.4444444444444,0
2019-10-23 12:00:00,2019,10,23,11,19.3888888888889,14.8888888888889,0
2019-10-24 12:00:00,2019,10,24,13,20,16.9444444444444,NA
2019-10-25 12:00:00,2019,10,25,11,17.1111111111111,14.9444444444444,11.938
2019-10-26 12:00:00,2019,10,26,8.5,21.7222222222222,16.2222222222222,48.006
2019-10-27 12:00:00,2019,10,27,13,20.3888888888889,15.2777777777778,0
2019-10-28 12:00:00,2019,10,28,10,20.3888888888889,13.0555555555556,NA
2019-10-29 12:00:00,2019,10,29,8.38888888888889,18.7222222222222,14.2777777777778,0
2019-10-30 12:00:00,2019,10,30,10,19.7222222222222,14.8888888888889,0
2019-10-31 12:00:00,2019,10,31,12,25,18.2777777777778,0
2019-11-01 12:00:00,2019,11,1,9,25,17.8888888888889,0
2019-11-02 12:00:00,2019,11,2,12.5,21.7777777777778,17.4444444444444,0
2019-11-03 12:00:00,2019,11,3,14,20.7777777777778,17.0555555555556,0
2019-11-04 12:00:00,2019,11,4,14.3888888888889,28,20.8333333333333,0
2019-11-05 12:00:00,2019,11,5,17,26,20.3333333333333,0
2019-11-06 12:00:00,2019,11,6,14.3888888888889,20,16.7222222222222,0
2019-11-07 12:00:00,2019,11,7,13,18,15.3888888888889,0.254
2019-11-08 12:00:00,2019,11,8,12.1111111111111,24.5,19.1666666666667,0
2019-11-09 12:00:00,2019,11,9,12.1111111111111,30.2222222222222,22.1666666666667,0
2019-11-10 12:00:00,2019,11,10,15.3888888888889,25.2777777777778,19.6111111111111,NA
2019-11-11 12:00:00,2019,11,11,16.3888888888889,20.3888888888889,18.2777777777778,0
2019-11-12 12:00:00,2019,11,12,16.8888888888889,25,20.3888888888889,0
2019-11-13 12:00:00,2019,11,13,17,26,20.8333333333333,0
2019-11-14 12:00:00,2019,11,14,17,27.1111111111111,19.6666666666667,0
2019-11-15 12:00:00,2019,11,15,17,24.3888888888889,20,0
2019-11-16 12:00:00,2019,11,16,16,21.7222222222222,18.3888888888889,0
2019-11-17 12:00:00,2019,11,17,15,21.7222222222222,16.8333333333333,0
2019-11-18 12:00:00,2019,11,18,11,20,15.8333333333333,0
2019-11-19 12:00:00,2019,11,19,14.5,20,17.1666666666667,0
2019-11-20 12:00:00,2019,11,20,14,23.5,17.9444444444444,0
2019-11-21 12:00:00,2019,11,21,16,21,18.1111111111111,0
2019-11-22 12:00:00,2019,11,22,15,23,18.8888888888889,0
2019-11-23 12:00:00,2019,11,23,15,23.1111111111111,18.3333333333333,0
2019-11-24 12:00:00,2019,11,24,13,23,18.2777777777778,0
2019-11-25 12:00:00,2019,11,25,11.6111111111111,24.3888888888889,18.5,0
2019-11-26 12:00:00,2019,11,26,13,25,19.0555555555556,0
2019-11-27 12:00:00,2019,11,27,16,23,19.1666666666667,0
2019-11-28 12:00:00,2019,11,28,17,32,22.7777777777778,0
2019-11-29 12:00:00,2019,11,29,16,23.1111111111111,19.6666666666667,0
2019-11-30 12:00:00,2019,11,30,16,23,19.3333333333333,0
2019-12-01 12:00:00,2019,12,1,16.5,23.6111111111111,19.8888888888889,0
2019-12-02 12:00:00,2019,12,2,15,23.7222222222222,19.1111111111111,NA
2019-12-03 12:00:00,2019,12,3,13.6111111111111,19.1111111111111,16.5555555555556,2.032
2019-12-04 12:00:00,2019,12,4,14,27,20.1111111111111,0
2019-12-05 12:00:00,2019,12,5,10.2222222222222,33,24.3333333333333,0
2019-12-06 12:00:00,2019,12,6,18,26,21.5555555555556,0
2019-12-07 12:00:00,2019,12,7,17.2222222222222,26.7222222222222,22,0
2019-12-08 12:00:00,2019,12,8,17,28,22.1666666666667,0
2019-12-09 12:00:00,2019,12,9,16.7222222222222,29,23.0555555555556,0
2019-12-10 12:00:00,2019,12,10,16.2777777777778,28,22.2222222222222,0
2019-12-11 12:00:00,2019,12,11,14,28.1111111111111,19.9444444444444,0
2019-12-12 12:00:00,2019,12,12,15.8888888888889,28,22.5555555555556,0
2019-12-13 12:00:00,2019,12,13,17.8888888888889,27,21.5,0
2019-12-14 12:00:00,2019,12,14,14,23.8888888888889,18.7777777777778,NA
2019-12-15 12:00:00,2019,12,15,13.7222222222222,23.7222222222222,16.1666666666667,NA
2019-12-16 12:00:00,2019,12,16,13,26.5,19.1111111111111,0
2019-12-17 12:00:00,2019,12,17,13.2222222222222,22,18.3888888888889,NA
2019-12-18 12:00:00,2019,12,18,15,21,17.6111111111111,0
2019-12-19 12:00:00,2019,12,19,15,20,18.3888888888889,0
2019-12-20 12:00:00,2019,12,20,17,25.2222222222222,20.2222222222222,NA
2019-12-21 12:00:00,2019,12,21,16,25.2222222222222,19.2777777777778,NA
2019-12-22 12:00:00,2019,12,22,14.8888888888889,25.3888888888889,19.5,0
2019-12-23 12:00:00,2019,12,23,14,24.2222222222222,19.1666666666667,0
2019-12-24 12:00:00,2019,12,24,14,23,18.2222222222222,0
2019-12-25 12:00:00,2019,12,25,13,21.7222222222222,17.4444444444444,NA
2019-12-26 12:00:00,2019,12,26,14,21.5,15.8888888888889,6.096
2019-12-27 12:00:00,2019,12,27,12,22.1111111111111,17.6111111111111,5.08
2019-12-28 12:00:00,2019,12,28,10,29.2777777777778,20.8333333333333,0
2019-12-29 12:00:00,2019,12,29,15.5,28,22.4444444444444,0
2019-12-30 12:00:00,2019,12,30,18,22,20.1666666666667,0
2019-12-31 12:00:00,2019,12,31,18,24,20.8333333333333,0
2020-01-01 12:00:00,2020,1,1,18,25,21.1111111111111,0
2020-01-02 12:00:00,2020,1,2,18,23,20.3888888888889,0
2020-01-03 12:00:00,2020,1,3,18,24,20.6111111111111,0
2020-01-04 12:00:00,2020,1,4,17,25.7222222222222,20.8333333333333,0
2020-01-05 12:00:00,2020,1,5,17,23,19.8333333333333,0
2020-01-06 12:00:00,2020,1,6,17,22.2222222222222,19.3888888888889,0
2020-01-07 12:00:00,2020,1,7,18,29,23.1111111111111,0
2020-01-08 12:00:00,2020,1,8,18,26,21.2222222222222,0
2020-01-09 12:00:00,2020,1,9,17,26.2777777777778,20.3333333333333,0
2020-01-10 12:00:00,2020,1,10,17,28,22.1666666666667,0
2020-01-11 12:00:00,2020,1,11,15.6111111111111,27,20.9444444444444,0
2020-01-12 12:00:00,2020,1,12,19,25,22.1111111111111,0
2020-01-13 12:00:00,2020,1,13,19,29,23,0
2020-01-14 12:00:00,2020,1,14,20,29,23.4444444444444,0
2020-01-15 12:00:00,2020,1,15,20,29,24.8333333333333,0
2020-01-16 12:00:00,2020,1,16,21,27,24.0555555555556,0
2020-01-17 12:00:00,2020,1,17,18,25.8888888888889,22.3888888888889,0
2020-01-18 12:00:00,2020,1,18,16,25,20.0555555555556,NA
2020-01-19 12:00:00,2020,1,19,15.6111111111111,20.2777777777778,17.9444444444444,2.032
2020-01-20 12:00:00,2020,1,20,18,27,22.1666666666667,0
2020-01-21 12:00:00,2020,1,21,16,28,22.5555555555556,0
2020-01-22 12:00:00,2020,1,22,16,26,20.8888888888889,0
2020-01-23 12:00:00,2020,1,23,17,30,23.7222222222222,0
2020-01-24 12:00:00,2020,1,24,17,28,21.8888888888889,0
2020-01-25 12:00:00,2020,1,25,16,24,19.1666666666667,0
2020-01-26 12:00:00,2020,1,26,15,22.6111111111111,18,0
2020-01-27 12:00:00,2020,1,27,12,22.6111111111111,17.9444444444444,0
2020-01-28 12:00:00,2020,1,28,14,25,20,0
2020-01-29 12:00:00,2020,1,29,18,23,20.1111111111111,NA
2020-01-30 12:00:00,2020,1,30,18,31,22.8888888888889,0
2020-01-31 12:00:00,2020,1,31,16.7777777777778,25.2777777777778,20.0555555555556,0
2020-02-01 12:00:00,2020,2,1,17.3888888888889,27,21.3333333333333,0
2020-02-02 12:00:00,2020,2,2,16,30.6111111111111,22,0
2020-02-03 12:00:00,2020,2,3,18,28,21.7777777777778,0
