"Month","Tmin","Tmax","CP"
9,-20,-9,1.74537318401675e-08
9,-20,-8,8.97014851798276e-08
9,-20,-7,4.54371017042124e-07
9,-20,-6,2.26874488971245e-06
9,-20,-5,1.11695234496518e-05
9,-20,-4,5.42330228954435e-05
9,-20,-3,0.000259693541371001
9,-20,-2,0.00122512892049614
9,-20,-1,0.00566348615504578
9,-20,0,0.0250414988635856
9,-20,1,0.0967281018607047
9,-20,2,0.262423879258509
9,-20,3,0.42809715140349
9,-20,4,0.449513690362761
9,-20,5,0.466822925060855
9,-20,6,0.494986392888109
9,-20,7,0.502406118984825
9,-20,8,0.519666917962725
9,-20,9,0.518751755290563
9,-20,10,0.525771449248838
9,-20,11,0.522576635157171
9,-20,12,0.531490778738506
9,-20,13,0.527486340986499
9,-20,14,0.519689845403386
9,-20,15,0.498633850258814
9,-20,16,0.466967545980057
9,-20,17,0.437435708533598
9,-20,18,0.424171606282464
9,-20,19,0.4719126590983
9,-20,20,0.326404193068246
9,-20,21,0.236608292760548
9,-20,22,0
9,-20,23,0
9,-20,24,0
9,-20,25,0
9,-20,26,0
9,-20,27,0
9,-20,28,0
9,-20,29,0
9,-20,30,0
9,-19,-15,7.94325476414203e-13
9,-19,-14,4.27285002068107e-12
9,-19,-13,2.30562406120987e-11
9,-19,-12,1.23783503787649e-10
9,-19,-11,6.58474632007435e-10
9,-19,-10,3.46282862836376e-09
9,-19,-9,1.79800157066426e-08
9,-19,-8,9.21143526673832e-08
9,-19,-7,4.6550108842673e-07
9,-19,-6,2.32034372156644e-06
9,-19,-5,1.1409305212847e-05
9,-19,-4,5.53443552954411e-05
9,-19,-3,0.000264818091081589
9,-19,-2,0.00124869109780854
9,-19,-1,0.00577057354179028
9,-19,0,0.0255133184370548
9,-19,1,0.0986008886306232
9,-19,2,0.267864072919915
9,-19,3,0.437164089863003
9,-19,4,0.459666994437552
9,-19,5,0.477140782529457
9,-19,6,0.497199588050212
9,-19,7,0.5072397862665
9,-19,8,0.526513209784526
9,-19,9,0.533135691780053
9,-19,10,0.528083079331011
9,-19,11,0.536130510231806
9,-19,12,0.539355444366399
9,-19,13,0.515057334339834
9,-19,14,0.532520170884285
9,-19,15,0.497994191766073
9,-19,16,0.473203380039673
9,-19,17,0.440888772768974
9,-19,18,0.440604298371869
9,-19,19,0.424161607347945
9,-19,20,0.346037880897832
9,-19,21,0.25606647296173
9,-19,22,0.0223697869687614
9,-19,23,0
9,-19,24,0
9,-19,25,0
9,-19,26,0
9,-19,27,0
9,-19,28,0
9,-19,29,0
9,-19,30,0
9,-18,-15,9.08503176904683e-13
9,-18,-14,4.68610448078172e-12
9,-18,-13,2.47000935082801e-11
9,-18,-12,1.30660296184064e-10
9,-18,-11,6.88073013288018e-10
9,-18,-10,3.59256440484572e-09
9,-18,-9,1.85563843317462e-08
9,-18,-8,9.47045979658136e-08
9,-18,-7,4.77256812469981e-07
9,-18,-6,2.37420113838042e-06
9,-18,-5,1.16559610337897e-05
9,-18,-4,5.64759529725791e-05
9,-18,-3,0.000270020584604874
9,-18,-2,0.00127252093432286
9,-18,-1,0.00587865905823441
9,-18,0,0.0259896614138513
9,-18,1,0.100500371097939
9,-18,2,0.273437594513299
9,-18,3,0.446495357555879
9,-18,4,0.472531765161653
9,-18,5,0.48543699605114
9,-18,6,0.508255039277418
9,-18,7,0.513380822452714
9,-18,8,0.534546178777325
9,-18,9,0.540254376214937
9,-18,10,0.537398396615458
9,-18,11,0.549480981995365
9,-18,12,0.550840369776709
9,-18,13,0.52791032850526
9,-18,14,0.522585185972803
9,-18,15,0.496412428372658
9,-18,16,0.484558577332962
9,-18,17,0.465742642796165
9,-18,18,0.451748993770757
9,-18,19,0.437873661070225
9,-18,20,0.378954187079493
9,-18,21,0.258997949863401
9,-18,22,0.0504012740942903
9,-18,23,0
9,-18,24,0
9,-18,25,0
9,-18,26,0
9,-18,27,0
9,-18,28,0
9,-18,29,0
9,-18,30,0
9,-17,-15,1.12745917453296e-12
9,-17,-14,5.3345515031932e-12
9,-17,-13,2.69738552134768e-11
9,-17,-12,1.39447893947865e-10
9,-17,-11,7.23918312219404e-10
9,-17,-10,3.74355429246218e-09
9,-17,-9,1.92066574463856e-08
9,-17,-8,9.75528292356387e-08
9,-17,-7,4.89924237422506e-07
9,-17,-6,2.43084269591723e-06
9,-17,-5,1.19120388805649e-05
9,-17,-4,5.76405407588653e-05
9,-17,-3,0.000275330069146779
9,-17,-2,0.00129669740764952
9,-17,-1,0.00598791797848873
9,-17,0,0.0264707219301604
9,-17,1,0.102426125677941
9,-17,2,0.279144761736406
9,-17,3,0.456053761515336
9,-17,4,0.481892701770211
9,-17,5,0.495787425810305
9,-17,6,0.522739077239362
9,-17,7,0.525025639724913
9,-17,8,0.544264297877779
9,-17,9,0.545311349728476
9,-17,10,0.549484076836575
9,-17,11,0.55998538877792
9,-17,12,0.55831539405788
9,-17,13,0.55824671483026
9,-17,14,0.520922615059594
9,-17,15,0.502621379820872
9,-17,16,0.482014651036087
9,-17,17,0.481774762654758
9,-17,18,0.465859317250161
9,-17,19,0.448255106729566
9,-17,20,0.454978966316882
9,-17,21,0.274496771599965
9,-17,22,0.0687119637237681
9,-17,23,0
9,-17,24,0
9,-17,25,0
9,-17,26,0
9,-17,27,0
9,-17,28,0
9,-17,29,0
9,-17,30,0
9,-16,-15,1.68178507257674e-12
9,-16,-14,6.58885929856597e-12
9,-16,-13,3.05803482007204e-11
9,-16,-12,1.51729563341603e-10
9,-16,-11,7.7015156337943e-10
9,-16,-10,3.92795839610592e-09
9,-16,-9,1.99687970204032e-08
9,-16,-8,1.0078591131507e-07
9,-16,-7,5.03849882192645e-07
9,-16,-6,2.49186005363147e-06
9,-16,-5,1.21828113456202e-05
9,-16,-4,5.88534084030695e-05
9,-16,-3,0.000280794863393836
9,-16,-2,0.00132136531986028
9,-16,-1,0.00609874269084987
9,-16,0,0.0269573509204126
9,-16,1,0.104379218415051
9,-16,2,0.2849874651919
9,-16,3,0.465903538625921
9,-16,4,0.493550991508623
9,-16,5,0.507832694667603
9,-16,6,0.53779128408355
9,-16,7,0.537167379461402
9,-16,8,0.553680566760372
9,-16,9,0.554196446448301
9,-16,10,0.563241313335972
9,-16,11,0.570815648277192
9,-16,12,0.569151089479614
9,-16,13,0.570175869033451
9,-16,14,0.519628374508707
9,-16,15,0.514258509573679
9,-16,16,0.503708154751315
9,-16,17,0.491329671015789
9,-16,18,0.480799786332345
9,-16,19,0.45354690604455
9,-16,20,0.421824070633891
9,-16,21,0.29202021437813
9,-16,22,0.0991312238219133
9,-16,23,0
9,-16,24,0
9,-16,25,0
9,-16,26,0
9,-16,27,0
9,-16,28,0
9,-16,29,0
9,-16,30,0
9,-15,-15,3.51880763017042e-12
9,-15,-14,9.7696484867769e-12
9,-15,-13,3.76174880973251e-11
9,-15,-12,1.71428001096045e-10
9,-15,-11,8.35483790264381e-10
9,-15,-10,4.16827270352436e-09
9,-15,-9,2.09076697797631e-08
9,-15,-8,1.04591078428765e-07
9,-15,-7,5.19711137236927e-07
9,-15,-6,2.55939707804741e-06
9,-15,-5,1.24753643779747e-05
9,-15,-4,6.01379585918082e-05
9,-15,-3,0.000286490966250326
9,-15,-2,0.00134676326480876
9,-15,-1,0.00621183676530495
9,-15,0,0.0274513564003852
9,-15,1,0.106362967660874
9,-15,2,0.290970154037021
9,-15,3,0.475922353751804
9,-15,4,0.504486390495672
9,-15,5,0.517401084696298
9,-15,6,0.547183568639102
9,-15,7,0.549434725660238
9,-15,8,0.565350297286405
9,-15,9,0.56092908535229
9,-15,10,0.574961024366426
9,-15,11,0.580314704091876
9,-15,12,0.576986893087373
9,-15,13,0.570389692854099
9,-15,14,0.54177459089889
9,-15,15,0.5241672533961
9,-15,16,0.519788580576828
9,-15,17,0.505677976009844
9,-15,18,0.491675579864721
9,-15,19,0.447418073037815
9,-15,20,0.443751391901538
9,-15,21,0.329062159238579
9,-15,22,0.117508650885978
9,-15,23,0
9,-15,24,0
9,-15,25,0
9,-15,26,0
9,-15,27,0
9,-15,28,0
9,-15,29,0
9,-15,30,0
9,-14,-14,2.02309272849584e-11
9,-14,-13,5.5489112675648e-11
9,-14,-12,2.10179109144263e-10
9,-14,-11,9.41387731453382e-10
9,-14,-10,4.5110454994557e-09
9,-14,-9,2.21402842506257e-08
9,-14,-8,1.09311002866763e-07
9,-14,-7,5.38538613206713e-07
9,-14,-6,2.63673950284747e-06
9,-14,-5,1.28004287011512e-05
9,-14,-4,6.15295301084722e-05
9,-14,-3,0.000292534126736868
9,-14,-2,0.00137326305983607
9,-14,-1,0.00632834469232966
9,-14,0,0.0279559120765379
9,-14,1,0.108383981481404
9,-14,2,0.297101204880474
9,-14,3,0.486026585792968
9,-14,4,0.514512839708847
9,-14,5,0.528807181637021
9,-14,6,0.561184139606617
9,-14,7,0.561750425813351
9,-14,8,0.575570328844886
9,-14,9,0.572378796735325
9,-14,10,0.586997637797922
9,-14,11,0.589111277054983
9,-14,12,0.590706589008295
9,-14,13,0.56475276315545
9,-14,14,0.550233870905271
9,-14,15,0.543128715229501
9,-14,16,0.526683475219364
9,-14,17,0.517853779799954
9,-14,18,0.499319409760026
9,-14,19,0.428323146451023
9,-14,20,0.452702644620434
9,-14,21,0.381019476181412
9,-14,22,0.12689970445525
9,-14,23,0
9,-14,24,0
9,-14,25,0
9,-14,26,0
9,-14,27,0
9,-14,28,0
9,-14,29,0
9,-14,30,0
9,-13,-13,1.13839040869112e-10
9,-13,-12,3.08687880345766e-10
9,-13,-11,1.15119592287773e-09
9,-13,-10,5.07187799738119e-09
9,-13,-9,2.39157974968976e-08
9,-13,-8,1.15566834117416e-07
9,-13,-7,5.62069526779599e-07
9,-13,-6,2.72911769326917e-06
9,-13,-5,1.3174503886983e-05
9,-13,-4,6.30814604131101e-05
9,-13,-3,0.000299098145207569
9,-13,-2,0.00140142710842297
9,-13,-1,0.00645003472236338
9,-13,0,0.0284761205988418
9,-13,1,0.110453574765591
9,-13,2,0.303394814299108
9,-13,3,0.496197811947502
9,-13,4,0.525959544051354
9,-13,5,0.540008225828453
9,-13,6,0.571771009099449
9,-13,7,0.574811238010847
9,-13,8,0.583772322195906
9,-13,9,0.589041788921814
9,-13,10,0.598760456073329
9,-13,11,0.599559164746717
9,-13,12,0.590969049306295
9,-13,13,0.565559402856568
9,-13,14,0.566373225400773
9,-13,15,0.554660944846835
9,-13,16,0.540083668247885
9,-13,17,0.529669088415883
9,-13,18,0.479183193527998
9,-13,19,0.439974564887103
9,-13,20,0.443063218115612
9,-13,21,0.396456206695158
9,-13,22,0.11314950476866
9,-13,23,0
9,-13,24,0
9,-13,25,0
9,-13,26,0
9,-13,27,0
9,-13,28,0
9,-13,29,0
9,-13,30,0
9,-12,-12,6.28029969213788e-10
9,-12,-11,1.68469290792796e-09
9,-12,-10,6.1899139288249e-09
9,-12,-9,2.68454822081342e-08
9,-12,-8,1.24656967856912e-07
9,-12,-7,5.93500083313407e-07
9,-12,-6,2.84534244475839e-06
9,-12,-5,1.36238040222148e-05
9,-12,-4,6.48754786339204e-05
9,-12,-3,0.000306444203879715
9,-12,-2,0.00143209549476993
9,-12,-1,0.00657956489722534
9,-12,0,0.0290198071291612
9,-12,1,0.112589727465712
9,-12,2,0.309873634221244
9,-12,3,0.506575318018605
9,-12,4,0.537697198765581
9,-12,5,0.551834787983358
9,-12,6,0.576129664085344
9,-12,7,0.588184707006313
9,-12,8,0.593738758147775
9,-12,9,0.604225671281654
9,-12,10,0.608500991782351
9,-12,11,0.613166187951882
9,-12,12,0.593490489173829
9,-12,13,0.577906023549058
9,-12,14,0.583210406116225
9,-12,15,0.557069527616285
9,-12,16,0.553184241584881
9,-12,17,0.528331793632606
9,-12,18,0.477807539062473
9,-12,19,0.445293644329993
9,-12,20,0.398953367011094
9,-12,21,0.344783385853211
9,-12,22,0.121706152791011
9,-12,23,0
9,-12,24,0
9,-12,25,0
9,-12,26,0
9,-12,27,0
9,-12,28,0
9,-12,29,0
9,-12,30,0
9,-11,-11,3.40219864508907e-09
9,-11,-10,9.03251810126987e-09
9,-11,-9,3.2716592473312e-08
9,-11,-8,1.39765325858719e-07
9,-11,-7,6.39506249771902e-07
9,-11,-6,3.00162862928441e-06
9,-11,-5,1.41924299541166e-05
9,-11,-4,6.70411375998991e-05
9,-11,-3,0.000314971280493009
9,-11,-2,0.00146652581591779
9,-11,-1,0.00672088734374235
9,-11,0,0.0295986739563242
9,-11,1,0.114819859900357
9,-11,2,0.316573462888237
9,-11,3,0.516985693793876
9,-11,4,0.549935558882409
9,-11,5,0.563854660232256
9,-11,6,0.585921433873851
9,-11,7,0.602256026945525
9,-11,8,0.606261582293528
9,-11,9,0.619551421583176
9,-11,10,0.620364106159202
9,-11,11,0.619455122336179
9,-11,12,0.597899338928895
9,-11,13,0.602180421039321
9,-11,14,0.598860996163872
9,-11,15,0.56907954765451
9,-11,16,0.565273480946505
9,-11,17,0.514431961039353
9,-11,18,0.492811406671099
9,-11,19,0.448696950660838
9,-11,20,0.406838933077547
9,-11,21,0.335167053345823
9,-11,22,0.164785173647797
9,-11,23,0
9,-11,24,0
9,-11,25,0
9,-11,26,0
9,-11,27,0
9,-11,28,0
9,-11,29,0
9,-11,30,0
9,-10,-10,1.81209258276439e-08
9,-10,-9,4.76324460410845e-08
9,-10,-8,1.701661821385e-07
9,-10,-7,7.16440196232892e-07
9,-10,-6,3.23183423479674e-06
9,-10,-5,1.49615126604348e-05
9,-10,-4,6.97961614524566e-05
9,-10,-3,0.000325310640232297
9,-10,-2,0.00150663406886903
9,-10,-1,0.0068798984933048
9,-10,0,0.0302300648212257
9,-10,1,0.117185394443866
9,-10,2,0.323555064548508
9,-10,3,0.527315456998107
9,-10,4,0.560477265654144
9,-10,5,0.574350152632982
9,-10,6,0.596877624890767
9,-10,7,0.61474798318139
9,-10,8,0.617079246236016
9,-10,9,0.629859601731016
9,-10,10,0.634520094674545
9,-10,11,0.623076340199015
9,-10,12,0.611809385872326
9,-10,13,0.622602097608404
9,-10,14,0.583632652174054
9,-10,15,0.58240900078261
9,-10,16,0.545116448196213
9,-10,17,0.527032994473807
9,-10,18,0.493663576456552
9,-10,19,0.457622997892542
9,-10,20,0.404891234281146
9,-10,21,0.38763495153541
9,-10,22,0.221758034316935
9,-10,23,0.0253650271301423
9,-10,24,0
9,-10,25,0
9,-10,26,0
9,-10,27,0
9,-10,28,0
9,-10,29,0
9,-10,30,0
9,-9,-9,9.49936144192577e-08
9,-9,-8,2.47299815789166e-07
9,-9,-7,8.71738548293598e-07
9,-9,-6,3.61877273080174e-06
9,-9,-5,1.61004401317347e-05
9,-9,-4,7.35410604803966e-05
9,-9,-3,0.000338522596026159
9,-9,-2,0.00155544968037917
9,-9,-1,0.00706556667602985
9,-9,0,0.0309399930644658
9,-9,1,0.119749928790278
9,-9,2,0.330876651782909
9,-9,3,0.537591949777246
9,-9,4,0.572516829006487
9,-9,5,0.584928493474789
9,-9,6,0.60982893311178
9,-9,7,0.623986238875483
9,-9,8,0.635202975563662
9,-9,9,0.639011883973778
9,-9,10,0.642937114443612
9,-9,11,0.628174364888794
9,-9,12,0.640108490067999
9,-9,13,0.631371180521331
9,-9,14,0.606512917720897
9,-9,15,0.570944799720773
9,-9,16,0.557495701044101
9,-9,17,0.542556368813318
9,-9,18,0.496646885012946
9,-9,19,0.454327347326476
9,-9,20,0.426349186332812
9,-9,21,0.430082852969754
9,-9,22,0.217805559733506
9,-9,23,0.0456817891982725
9,-9,24,0
9,-9,25,0
9,-9,26,0
9,-9,27,0
9,-9,28,0
9,-9,29,0
9,-9,30,0
9,-8,-8,4.90521509765337e-07
9,-8,-7,1.26505906956266e-06
9,-8,-6,4.4017354477774e-06
9,-8,-5,1.80230086906534e-05
9,-8,-4,7.911222746172e-05
9,-8,-3,0.000356558703590782
9,-8,-2,0.00161807226279199
9,-8,-1,0.0072921083266057
9,-8,0,0.03176840354827
9,-8,1,0.12260760208944
9,-8,2,0.338697725021707
9,-8,3,0.547597714807524
9,-8,4,0.584595477776996
9,-8,5,0.602591417424503
9,-8,6,0.620694469547884
9,-8,7,0.629364754281103
9,-8,8,0.651687092102996
9,-8,9,0.652475093509413
9,-8,10,0.646109292697968
9,-8,11,0.644120651076141
9,-8,12,0.660167766726466
9,-8,13,0.636253487656218
9,-8,14,0.614748068541546
9,-8,15,0.580147710391813
9,-8,16,0.577028166479772
9,-8,17,0.537873587852737
9,-8,18,0.494976430797233
9,-8,19,0.474839945558738
9,-8,20,0.439365624135436
9,-8,21,0.390490004948984
9,-8,22,0.243368131005158
9,-8,23,0.0610314551166776
9,-8,24,0
9,-8,25,0
9,-8,26,0
9,-8,27,0
9,-8,28,0
9,-8,29,0
9,-8,30,0
9,-7,-7,2.49672906642542e-06
9,-7,-6,6.38040420912981e-06
9,-7,-5,2.19200129950497e-05
9,-7,-4,8.85500897994077e-05
9,-7,-3,0.000383497317113952
9,-7,-2,0.00170388538261969
9,-7,-1,0.00758342103710298
9,-7,0,0.0327776182798286
9,-7,1,0.125890042562144
9,-7,2,0.3471621049119
9,-7,3,0.557138600908126
9,-7,4,0.59291411680833
9,-7,5,0.617563062145134
9,-7,6,0.631119332563178
9,-7,7,0.641147794634174
9,-7,8,0.660244728663822
9,-7,9,0.661886932484312
9,-7,10,0.649540201721753
9,-7,11,0.675120200596688
9,-7,12,0.663072929669247
9,-7,13,0.63467743121674
9,-7,14,0.61068960148193
9,-7,15,0.598488165896511
9,-7,16,0.578126907436735
9,-7,17,0.532161023301378
9,-7,18,0.518487147892942
9,-7,19,0.49438668540274
9,-7,20,0.400401479430486
9,-7,21,0.40777704482497
9,-7,22,0.258806335283522
9,-7,23,0.0670795274998937
9,-7,24,0
9,-7,25,0
9,-7,26,0
9,-7,27,0
9,-7,28,0
9,-7,29,0
9,-7,30,0
9,-6,-6,1.25332088891775e-05
9,-6,-5,3.17434804699079e-05
9,-6,-4,0.000107703161302409
9,-6,-3,0.000429264152917282
9,-6,-2,0.00183241552901754
9,-6,-1,0.00798320582708194
9,-6,0,0.0340696845888989
9,-6,1,0.129800662952088
9,-6,2,0.356471691694841
9,-6,3,0.566524060977347
9,-6,4,0.598121512217657
9,-6,5,0.625196129206814
9,-6,6,0.641924548874407
9,-6,7,0.658099952390132
9,-6,8,0.67042110659862
9,-6,9,0.666463141625164
9,-6,10,0.672934480220415
9,-6,11,0.687889147490058
9,-6,12,0.662636990255404
9,-6,13,0.63443131451743
9,-6,14,0.631403956816057
9,-6,15,0.612653928818023
9,-6,16,0.564258411958636
9,-6,17,0.560039745683838
9,-6,18,0.540527396909722
9,-6,19,0.451141145377582
9,-6,20,0.425312614640875
9,-6,21,0.426439515294246
9,-6,22,0.283317893768311
9,-6,23,0.0728446930848317
9,-6,24,0
9,-6,25,0
9,-6,26,0
9,-6,27,0
9,-6,28,0
9,-6,29,0
9,-6,30,0
9,-5,-5,6.20749198690752e-05
9,-5,-4,0.000155841262117181
9,-5,-3,0.000522173664204449
9,-5,-2,0.00205108081772306
9,-5,-1,0.0085822123026084
9,-5,0,0.0358318734056432
9,-5,1,0.134681237729982
9,-5,2,0.367058664254152
9,-5,3,0.575182815919605
9,-5,4,0.604562480618996
9,-5,5,0.637068233159988
9,-5,6,0.65074161682113
9,-5,7,0.67546828775966
9,-5,8,0.679694625426167
9,-5,9,0.669780385120334
9,-5,10,0.698284320185069
9,-5,11,0.690262814738784
9,-5,12,0.660563828006249
9,-5,13,0.650541838159709
9,-5,14,0.631885205488442
9,-5,15,0.602421227664947
9,-5,16,0.59698394592361
9,-5,17,0.57372441624649
9,-5,18,0.491535625109053
9,-5,19,0.461574669494723
9,-5,20,0.424892173423699
9,-5,21,0.437112485818603
9,-5,22,0.275440669834143
9,-5,23,0.0786675583134777
9,-5,24,0
9,-5,25,0
9,-5,26,0
9,-5,27,0
9,-5,28,0
9,-5,29,0
9,-5,30,0
9,-4,-4,0.000303395446670008
9,-4,-3,0.000754858237339848
9,-4,-2,0.00249463622786421
9,-4,-1,0.00960056625698689
9,-4,0,0.0384553109066669
9,-4,1,0.141186571455935
9,-4,2,0.379497814933063
9,-4,3,0.582812816120815
9,-4,4,0.612056949369992
9,-4,5,0.648181740324098
9,-4,6,0.66270402158986
9,-4,7,0.682850318581573
9,-4,8,0.678057874996425
9,-4,9,0.694782436912234
9,-4,10,0.705919048184117
9,-4,11,0.686726363975063
9,-4,12,0.676691604219196
9,-4,13,0.667445220857393
9,-4,14,0.643196849368212
9,-4,15,0.630582725659238
9,-4,16,0.589192798819158
9,-4,17,0.535222467127839
9,-4,18,0.519322314733349
9,-4,19,0.478661131318444
9,-4,20,0.43393128580825
9,-4,21,0.442359376023035
9,-4,22,0.242662672469277
9,-4,23,0.0841940870125756
9,-4,24,0
9,-4,25,0
9,-4,26,0
9,-4,27,0
9,-4,28,0
9,-4,29,0
9,-4,30,0
9,-3,-3,0.00146236690571
9,-3,-2,0.00360003043071516
9,-3,-1,0.0116588650056468
9,-3,0,0.0428787563579646
9,-3,1,0.150596520650139
9,-3,2,0.394904696492638
9,-3,3,0.591060551161144
9,-3,4,0.624344263911378
9,-3,5,0.668145498724833
9,-3,6,0.67562627688355
9,-3,7,0.692607652130794
9,-3,8,0.688178438946814
9,-3,9,0.712417819982089
9,-3,10,0.703264459701715
9,-3,11,0.693757696913256
9,-3,12,0.694289030664752
9,-3,13,0.682081063772078
9,-3,14,0.656853603618257
9,-3,15,0.60184724838788
9,-3,16,0.575447120078184
9,-3,17,0.5633071309482
9,-3,18,0.531925522179615
9,-3,19,0.480324433371119
9,-3,20,0.441588186936231
9,-3,21,0.415598165935712
9,-3,22,0.214993702069279
9,-3,23,0.0869359768870736
9,-3,24,0
9,-3,25,0
9,-3,26,0
9,-3,27,0
9,-3,28,0
9,-3,29,0
9,-3,30,0
9,-2,-2,0.00692258747025672
9,-2,-1,0.0167342044311284
9,-2,0,0.0516864751963876
9,-2,1,0.165900109824231
9,-2,2,0.415400645549887
9,-2,3,0.600757548646024
9,-2,4,0.633829247918466
9,-2,5,0.679950606881631
9,-2,6,0.694384070229749
9,-2,7,0.685143609940526
9,-2,8,0.714305295980196
9,-2,9,0.709121461283534
9,-2,10,0.706455471614233
9,-2,11,0.708487738934904
9,-2,12,0.709530801118063
9,-2,13,0.689464267767514
9,-2,14,0.616115832261395
9,-2,15,0.611835813313051
9,-2,16,0.564092979458835
9,-2,17,0.572566391127668
9,-2,18,0.527272849997714
9,-2,19,0.483470838099125
9,-2,20,0.404607921232452
9,-2,21,0.365054583005321
9,-2,22,0.233250820654781
9,-2,23,0.0942791765572312
9,-2,24,0
9,-2,25,0
9,-2,26,0
9,-2,27,0
9,-2,28,0
9,-2,29,0
9,-2,30,0
9,-1,-1,0.0315886839560239
9,-1,0,0.0726927144122938
9,-1,1,0.194760031049066
9,-1,2,0.445521903625934
9,-1,3,0.611131488382035
9,-1,4,0.64390287258322
9,-1,5,0.702214243450472
9,-1,6,0.699591654437826
9,-1,7,0.711354332971092
9,-1,8,0.716157070839946
9,-1,9,0.712405653710365
9,-1,10,0.717771432608547
9,-1,11,0.717356398148636
9,-1,12,0.714002339524527
9,-1,13,0.685932019466648
9,-1,14,0.665695356771723
9,-1,15,0.636246466132288
9,-1,16,0.622392705753995
9,-1,17,0.530613511909635
9,-1,18,0.500053932697398
9,-1,19,0.42212732012722
9,-1,20,0.407281254239999
9,-1,21,0.393594619316665
9,-1,22,0.231240302621014
9,-1,23,0.0891211350711618
9,-1,24,0
9,-1,25,0
9,-1,26,0
9,-1,27,0
9,-1,28,0
9,-1,29,0
9,-1,30,0
9,0,0,0.129220937519129
9,0,1,0.25679926906089
9,0,2,0.495228335151976
9,0,3,0.622094407525645
9,0,4,0.661166044317299
9,0,5,0.731444608454359
9,0,6,0.705894021111986
9,0,7,0.723484341544373
9,0,8,0.726071304578633
9,0,9,0.726641813718377
9,0,10,0.726600189760941
9,0,11,0.723818886997014
9,0,12,0.706863196780891
9,0,13,0.707952514697921
9,0,14,0.675339333443996
9,0,15,0.602769994682163
9,0,16,0.583582000264655
9,0,17,0.499950910049787
9,0,18,0.487083410541831
9,0,19,0.459774149237802
9,0,20,0.434790256056772
9,0,21,0.385745600012975
9,0,22,0.237285705736121
9,0,23,0.0688682691675239
9,0,24,0
9,0,25,0
9,0,26,0
9,0,27,0
9,0,28,0
9,0,29,0
9,0,30,0
9,1,1,0.389414304296752
9,1,2,0.582084337916146
9,1,3,0.641731614466117
9,1,4,0.681790639569532
9,1,5,0.748243635601956
9,1,6,0.750817566218411
9,1,7,0.743053609892711
9,1,8,0.751375763473823
9,1,9,0.763238331530963
9,1,10,0.753112678610016
9,1,11,0.734178609964772
9,1,12,0.71580990860487
9,1,13,0.681700774303812
9,1,14,0.653004828300789
9,1,15,0.511732649746503
9,1,16,0.594651392477669
9,1,17,0.319420758328401
9,1,18,0.525835928504884
9,1,19,0.44224713460537
9,1,20,0.416847059907882
9,1,21,0.34901357139664
9,1,22,0.21883500382539
9,1,23,0.050829008021648
9,1,24,0
9,1,25,0
9,1,26,0
9,1,27,0
9,1,28,0
9,1,29,0
9,1,30,0
9,2,2,0.650333115256681
9,2,3,0.659975862309568
9,2,4,0.691270751277103
9,2,5,0.761361868618048
9,2,6,0.752034891118588
9,2,7,0.7654699400033
9,2,8,0.767041602380535
9,2,9,0.771767880518786
9,2,10,0.75040856706092
9,2,11,0.757593585932469
9,2,12,0.74025652351154
9,2,13,0.650405025881977
9,2,14,0.703897443113324
9,2,15,0.618443189135848
9,2,16,0.627732533552558
9,2,17,0.527626305787588
9,2,18,0.277380119615145
9,2,19,0.329380191052747
9,2,20,0.421605931603131
9,2,21,0.335729452477062
9,2,22,0.192027675036049
9,2,23,0.00253166551875456
9,2,24,0
9,2,25,0
9,2,26,0
9,2,27,0
9,2,28,0
9,2,29,0
9,2,30,0
9,3,3,0.673849968504271
9,3,4,0.70771251534855
9,3,5,0.771722741785933
9,3,6,0.778953674196984
9,3,7,0.784139675642771
9,3,8,0.776947933058654
9,3,9,0.755193741375977
9,3,10,0.746840038018901
9,3,11,0.7353689945823
9,3,12,0.705987481686579
9,3,13,0.671092452850497
9,3,14,0.634569650745878
9,3,15,0.593583493161211
9,3,16,0.516335323175642
9,3,17,0.452324804856026
9,3,18,0.33374348359214
9,3,19,0.26623720818427
9,3,20,0.311270580083675
9,3,21,0.261473657830061
9,3,22,0.149528072797119
9,3,23,0
9,3,24,0
9,3,25,0
9,3,26,0
9,3,27,0
9,3,28,0
9,3,29,0
9,3,30,0
9,4,4,0.733759589903758
9,4,5,0.784605885646116
9,4,6,0.783308274474171
9,4,7,0.785124368347483
9,4,8,0.774254491486568
9,4,9,0.773234409780837
9,4,10,0.765812680632479
9,4,11,0.752575913516094
9,4,12,0.736932443507397
9,4,13,0.713492138757344
9,4,14,0.682807298179078
9,4,15,0.646254827098554
9,4,16,0.618236759107499
9,4,17,0.608220195226777
9,4,18,0.579716322859198
9,4,19,0.526455209076413
9,4,20,0.454947251165802
9,4,21,0.250639151007438
9,4,22,0.096440261599969
9,4,23,0
9,4,24,0
9,4,25,0
9,4,26,0
9,4,27,0
9,4,28,0
9,4,29,0
9,4,30,0
9,5,5,0.805210383769932
9,5,6,0.817270825250315
9,5,7,0.824723952814989
9,5,8,0.825996321955399
9,5,9,0.825337457111665
9,5,10,0.822703266430082
9,5,11,0.818831368683129
9,5,12,0.809969562513511
9,5,13,0.789338889656691
9,5,14,0.752962199317585
9,5,15,0.714805641203686
9,5,16,0.68251253866519
9,5,17,0.604684993043255
9,5,18,0.492545332627001
9,5,19,0.459087680259053
9,5,20,0.355275154433971
9,5,21,0.19858364681338
9,5,22,0.00253170633918011
9,5,23,0
9,5,24,0
